N,repeat,scenario,accuracy,rmse,r2,type1,type2,tp,tn,fp,fn,tp_rate,tn_rate,fp_rate,fn_rate,lead_rate,stop_rate,continue_rate,n_should_continue,n_successful_predictions,learned_kernel,learned_length_scale,warning_count
20,3,B,0.95,123.7609531207765,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,4,A,0.95,138.2765408001969,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,4,B,0.95,138.2765408001969,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,5,A,0.95,140.94636183865532,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0595**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
20,5,B,0.95,140.94636183865532,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0584**2 * RBF(length_scale=[0.177, 1.2, 1.54, 0.0549])",0.1765;1.203;1.538;0.05488,0
20,6,A,0.95,126.97703486145026,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,6,B,0.95,126.97703486145026,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,7,A,0.95,96.8333251208369,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,7,B,0.95,96.8333251208369,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,8,A,0.95,145.67342357356043,2.220446049250313e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.259**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
20,8,B,0.95,145.67342357356043,2.220446049250313e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.259**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
20,9,A,0.95,157.31361931247974,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.447**2 * RBF(length_scale=[13.8, 0.0629, 1.14, 2.34, 0.0153])",13.83;0.06291;1.14;2.342;0.01534,0
20,9,B,0.95,157.31361931247974,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.447**2 * RBF(length_scale=[0.165, 0.0246, 5.46, 0.576])",0.1654;0.02459;5.457;0.5762,0
20,10,A,0.95,130.5952726149488,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,10,B,0.95,130.5952726149488,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,11,A,0.95,136.46758543846792,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,11,B,0.95,136.46758543846792,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,12,A,0.95,152.21206208246818,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.381**2 * RBF(length_scale=[43.4, 0.108, 4.47, 0.177, 1.2])",43.38;0.1084;4.468;0.1765;1.203,0
20,12,B,0.95,152.21206208246818,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.381**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,0
20,13,A,0.95,112.56254656605402,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,13,B,0.95,112.56254656605402,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,14,A,0.95,117.79519101659,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,14,B,0.95,117.79519101659,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,15,A,0.95,122.74410756961134,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,15,B,0.95,122.74410756961134,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,16,A,0.95,111.70999849572546,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,16,B,0.95,111.70999849572546,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,17,A,0.95,114.31196885332506,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,17,B,0.95,114.31196885332506,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,1
20,18,A,0.95,106.56535606144391,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,18,B,0.95,106.56535606144391,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,19,A,0.95,131.63622374338584,-2.220446049250313e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,19,B,0.95,131.63622374338584,-2.220446049250313e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,20,A,0.95,121.561545970019,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,20,B,0.95,121.561545970019,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,21,A,0.95,144.96304039494515,2.220446049250313e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.241**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
20,21,B,0.95,144.96304039494515,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.241**2 * RBF(length_scale=[0.165, 1.26, 0.534, 0.146])",0.1648;1.256;0.5343;0.1462,0
20,22,A,0.95,120.51781046432617,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,22,B,0.95,120.51781046432617,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,23,A,0.95,124.48161351261852,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,23,B,0.95,124.48161351261852,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,24,A,0.95,129.70254122787347,2.220446049250313e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,24,B,0.95,129.70254122787293,8.659739592076221e-15,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,1
20,25,A,0.95,130.81074435045187,-4.440892098500626e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,25,B,0.95,130.81074435045187,-4.440892098500626e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,26,A,0.95,145.65774711260812,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.259**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
20,26,B,0.95,145.65774711260812,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.259**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
20,27,A,0.95,115.74816980494002,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,27,B,0.95,115.74816980494002,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,28,A,0.95,124.88288695795389,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,28,B,0.95,124.88288695795389,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,29,A,0.95,130.11269297494619,5.860867346996201e-13,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[43.4, 0.108, 4.47, 0.177, 1.2])",43.38;0.1084;4.468;0.1765;1.203,1
20,29,B,0.95,130.1126929746442,5.2279292006574e-12,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,1
20,30,A,0.95,122.94149735101547,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,30,B,0.95,122.94149735101547,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,31,A,0.95,117.4567216750692,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,31,B,0.95,117.4567216750692,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,32,A,0.95,205.93759130566883,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.73**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
20,32,B,0.95,205.93759130566883,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.73**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
20,33,A,0.95,179.7644685161502,-4.440892098500626e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.622**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
20,33,B,0.95,179.7644685161502,-4.440892098500626e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.622**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
20,34,A,0.95,126.06096341615448,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,34,B,0.95,126.06096341615448,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,35,A,0.95,177.68365863780403,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.611**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,0
20,35,B,0.95,177.68365863780403,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.611**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,0
20,36,A,0.95,118.44739377005651,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,36,B,0.95,118.44739377005651,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,37,A,1.0,90.41669767851597,0.0,0,0,1,19,0,0,0.05,0.95,0.0,0.0,0.31666666666666665,0.95,0.05,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,37,B,1.0,90.41669767851597,0.0,0,0,1,19,0,0,0.05,0.95,0.0,0.0,0.6333333333333333,0.95,0.05,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,38,A,0.95,151.1449272725621,-2.220446049250313e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.365**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
20,38,B,0.95,151.14492727256206,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.365**2 * RBF(length_scale=[0.957, 0.0137, 43.4, 0.108])",0.9565;0.01373;43.38;0.1084,0
20,39,A,0.95,127.19976258052091,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,39,B,0.95,127.19976258052091,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,40,A,0.95,171.03866929780244,-2.220446049250313e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.569**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
20,40,B,0.95,171.03866929780241,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.569**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.07069;0.05337,0
20,41,A,0.95,112.88942189185394,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,41,B,0.95,112.88942189185394,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,42,A,0.95,151.25162216834863,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.367**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
20,42,B,0.95,151.25162216834863,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.367**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.07069;0.05337,0
20,43,A,0.95,114.05783718319769,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,43,B,0.95,114.05783718319769,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,44,A,0.95,148.0575007266073,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.311**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
20,44,B,0.95,148.05750071607545,1.4226686495533158e-10,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.311**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,0
20,45,A,0.95,109.47680616312331,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,45,B,0.95,109.47680616312331,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,46,A,0.95,105.88311062102065,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,46,B,0.95,105.88311062102065,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,47,A,0.95,128.90304740108897,3.3306690738754696e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,47,B,0.95,128.90304740108897,3.3306690738754696e-16,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
20,48,A,0.95,168.89740127756076,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.553**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,0
20,48,B,0.95,168.89740127756076,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.553**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,0
20,49,A,0.95,114.9801270495835,0.0,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.3333333333333333,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
20,49,B,0.95,114.97951653915604,1.0619379580023569e-05,1,0,0,19,0,1,0.0,0.95,0.0,0.05,0.6666666666666666,1.0,0.0,1,20,"0.0316**2 * RBF(length_scale=[100, 8.47, 2.5, 0.0423])",100;8.472;2.499;0.04225,2
30,0,A,0.9666666666666667,140.53634415188074,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
30,0,B,0.9666666666666667,140.53634415188074,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
30,1,A,0.9666666666666667,109.66080730269351,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
30,1,B,0.9666666666666667,109.66080730269351,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
30,2,A,0.9666666666666667,121.61562257745808,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
30,2,B,0.9666666666666667,121.61561742169705,8.478780622045434e-08,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[64.2, 8.47, 2.48, 0.0421])",64.21;8.472;2.481;0.04208,1
30,3,A,0.9666666666666667,114.18391644118834,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
30,3,B,0.9666666666666667,114.18391644118834,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
30,4,A,0.9666666666666667,142.96298041442822,2.220446049250313e-16,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.177**2 * RBF(length_scale=[48.7, 0.0226, 0.0608, 0.0152, 0.2])",48.7;0.02259;0.0608;0.01517;0.2001,0
30,4,B,0.9666666666666667,142.96298041442822,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.177**2 * RBF(length_scale=[0.177, 1.2, 1.54, 0.0549])",0.1765;1.203;1.538;0.05488,0
30,5,A,0.9666666666666667,138.97907707271065,2.220446049250313e-16,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
30,5,B,0.9666666666666667,138.97907707271065,2.220446049250313e-16,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
30,6,A,0.9666666666666667,129.90330884986892,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
30,6,B,0.9666666666666667,129.90330884986892,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
30,7,A,0.9666666666666667,131.05905059707447,-2.220446049250313e-16,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
30,7,B,0.9666666666666667,131.05905059707447,-2.220446049250313e-16,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
30,8,A,0.9666666666666667,138.23967609822884,0.0,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
30,8,B,0.9666666666666667,138.21734747044115,0.0003230161578114954,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.6666666666666666,1.0,0.0,1,30,"0.0645**2 * RBF(length_scale=[100, 9.63, 11.8, 2.2])",100;9.627;11.82;2.197,1
30,9,A,0.9666666666666667,154.27331696093188,1.1102230246251565e-16,1,0,0,29,0,1,0.0,0.9666666666666667,0.0,0.03333333333333333,0.3333333333333333,1.0,0.0,1,30,"0.41**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
